923.8475    -430.000000
924.5797    -219.000000
925.3120    -180.333333
926.0443    -146.666667
926.7766    -66.000000
927.5089    -155.000000
928.2412    -71.000000
928.9735    2.000000
929.7058    -17.333333
930.4381    20.000000
931.1704    90.000000
931.9027    -42.333333
932.6350    61.000000
933.3672    -68.000000
934.0995    11.666667
934.8318    -15.666667
935.5641    95.000000
936.2964    52.666667
937.0287    -19.000000
937.7610    -6.333333
938.4933    0.000000
939.2256    -40.590909
939.9579    22.545455
940.6902    -26.772727
941.4225    -44.030303
942.1547    -2.287879
942.8870    -35.363636
943.6193    9.909091
944.3516    8.181818
945.0839    -10.545455
945.8162    18.727273
946.5485    34.000000
947.2808    3.272727
948.0131    47.545455
948.7454    -28.181818
949.4777    6.090909
950.2100    -29.454545
950.9422    2.636364
951.6745    -71.636364
952.4068    -10.818182
953.1391    39.454545
953.8714    -23.075758
954.6037    0.000000
955.3360    57.293447
956.0683    -23.410256
956.8006    18.384615
957.5329    27.179487
958.2652    84.974359
958.9975    55.769231
959.7297    150.387464
960.4620    94.014245
961.1943    151.641026
961.9266    118.267806
962.6589    7.743590
963.3912    33.538462
964.1235    69.814815
964.8558    8.128205
965.5881    130.923077
966.3204    115.717949
967.0527    169.512821
967.7850    197.307692
968.5173    133.102564
969.2495    188.897436
969.9818    204.692308
970.7141    251.487179
971.4464    203.282051
972.1787    340.076923
972.9110    364.871795
973.6433    349.666667
974.3756    430.461538
975.1079    415.256410
975.8402    463.051282
976.5725    391.136752
977.3048    517.641026
978.0370    568.435897
978.7693    622.230769
979.5016    568.025641
980.2339    657.820513
980.9662    626.615385
981.6985    601.190883
982.4308    663.205128
983.1631    677.777778
983.8954    597.071225
984.6277    715.364672
985.3600    731.384615
986.0923    792.618234
986.8245    873.974359
987.5568    919.769231
988.2891    896.564103
989.0214    1021.358974
989.7537    1039.153846
990.4860    1112.948718
991.2183    1055.743590
991.9506    1212.538462
992.6829    1154.592593
993.4152    1247.128205
994.1475    1303.923077
994.8798    1180.717949
995.6120    1310.512821
996.3443    1323.307692
997.0766    1349.102564
997.8089    1462.897436
998.5412    1451.692308
999.2735    1368.487179
1000.0058    1408.282051
1000.7381    1329.153846
1001.4704    1329.871795
1002.2027    1396.666667
1002.9350    1371.461538
1003.6673    1334.256410
1004.3995    1321.051282
1005.1318    1304.846154
1005.8641    1287.641026
1006.5964    1246.435897
1007.3287    1332.230769
1008.0610    1234.025641
1008.7933    1141.381766
1009.5256    1231.615385
1010.2579    1228.410256
1010.9902    1263.205128
1011.7225    1032.888889
1012.4548    1204.794872
1013.1870    1158.589744
1013.9193    996.384615
1014.6516    1008.179487
1015.3839    942.974359
1016.1162    888.316239
1016.8485    914.609687
1017.5808    866.569801
1018.3131    783.196581
1019.0454    757.490028
1019.7777    773.783476
1020.5100    626.076923
1021.2423    700.370370
1021.9745    611.663818
1022.7068    558.957265
1023.4391    560.250712
1024.1714    626.512821
1024.9037    628.307692
1025.6360    118.102564
1026.3683    514.091168
1027.1006    386.384615
1027.8329    355.487179
1028.5652    343.638177
1029.2975    313.076923
1030.0298    282.558405
1030.7620    258.666667
1031.4943    227.145299
1032.2266    121.772080
1032.9589    147.065527
1033.6912    156.358974
1034.4235    109.641026
1035.1558    78.279202
1035.8881    44.905983
1036.6204    70.025641
1037.3527    -19.840456
1038.0850    48.615385
1038.8173    61.410256
1039.5495    -1.626781
1040.2818    0.000000
1041.0141    73.387755
1041.7464    -52.108844
1042.4787    57.163265
1043.2110    18.115646
1043.9433    80.938776
1044.6756    -47.326531
1045.4079    40.714286
1046.1402    54.102041
1046.8725    -10.510204
1047.6048    76.877551
1048.3371    55.265306
1049.0693    122.653061
1049.8016    111.959184
1050.5339    197.428571
1051.2662    197.517007
1051.9985    212.129252
1052.7308    191.591837
1053.4631    221.979592
1054.1954    149.965986
1054.9277    203.578231
1055.6600    198.142857
1056.3923    214.802721
1057.1246    36.918367
1057.8568    132.306122
1058.5891    97.693878
1059.3214    0.081633
1060.0537    76.469388
1060.7860    52.809524
1061.5183    24.244898
1062.2506    51.700680
1062.9829    38.020408
1063.7152    43.408163
1064.4475    7.795918
1065.1798    17.183673
1065.9121    20.761905
1066.6443    -14.040816
1067.3766    -9.653061
1068.1089    -74.734694
1068.8412    23.122449
1069.5735    -31.489796
1070.3058    -45.564626
1071.0381    25.285714
1071.7704    -9.006803
1072.5027    6.061224
1073.2350    -44.551020
1073.9673    -53.163265
1074.6996    -34.557823
1075.4318    -6.387755
1076.1641    0.000000
1076.8964    17.060606
1077.6287    21.121212
1078.3610    -17.818182
1079.0933    101.242424
1079.8256    24.303030
1080.5579    13.363636
1081.2902    68.424242
1082.0225    15.484848
1082.7548    -84.575758
1083.4871    8.878788
1084.2193    0.666667
1084.9516    15.454545
1085.6839    -36.212121
1086.4162    11.030303
1087.1485    -19.090909
1087.8808    10.969697
1088.6131    -11.606061
1089.3454    -17.909091
1090.0777    -46.848485
1090.8100    -42.242424
1091.5423    -45.727273
1092.2746    26.333333
1093.0068    -11.878788
1093.7391    -98.424242
1094.4714    -60.303030
1095.2037    21.575758
1095.9360    -32.363636
1096.6683    -15.303030
1097.4006    12.757576
1098.1329    -12.181818
1098.8652    103.878788
1099.5975    26.939394
1100.3298    0.000000
1101.0621    15.994751
1101.7943    75.881890
1102.5266    53.322835
1103.2589    111.763780
1103.9912    218.204724
1104.7235    267.645669
1105.4558    181.629921
1106.1881    277.527559
1106.9204    409.968504
1107.6527    516.280840
1108.3850    451.850394
1109.1173    648.291339
1109.8496    718.732283
1110.5818    775.173228
1111.3141    950.614173
1112.0464    1128.055118
1112.7787    1147.910761
1113.5110    1360.937008
1114.2433    1431.377953
1114.9756    1612.561680
1115.7079    1732.259843
1116.4402    1831.551181
1117.1725    1983.879265
1117.9048    2113.582677
1118.6371    2274.023622
1119.3693    2498.464567
1120.1016    2540.524934
1120.8339    2670.346457
1121.5662    2744.181102
1122.2985    2855.228346
1123.0308    2924.837270
1123.7631    3038.498688
1124.4954    3174.551181
1125.2277    3123.488189
1125.9600    3283.433071
1126.6923    3287.874016
1127.4246    3290.314961
1128.1569    3244.755906
1128.8891    3400.196850
1129.6214    3417.637795
1130.3537    3340.078740
1131.0860    3253.519685
1131.8183    3225.960630
1132.5506    3204.401575
1133.2829    3177.842520
1134.0152    2993.283465
1134.7475    3047.724409
1135.4798    2865.165354
1136.2121    2750.076115
1136.9444    2692.047244
1137.6766    2578.488189
1138.4089    2433.929134
1139.1412    2144.388451
1139.8735    2212.811024
1140.6058    1979.711286
1141.3381    1954.692913
1142.0704    1705.700787
1142.8027    1715.574803
1143.5350    1568.015748
1144.2673    1382.456693
1144.9996    1170.897638
1145.7319    1186.338583
1146.4641    1082.669291
1147.1964    1094.330709
1147.9287    961.992126
1148.6610    925.653543
1149.3933    1047.543307
1150.1256    944.643045
1150.8579    966.637795
1151.5902    941.965879
1152.3225    1006.307087
1153.0548    962.288714
1153.7871    1032.283465
1154.5194    1028.629921
1155.2516    1066.272966
1155.9839    1103.511811
1156.7162    1087.595801
1157.4485    1127.923885
1158.1808    1327.834646
1158.9131    1268.246719
1159.6454    1380.716535
1160.3777    1374.569554
1161.1100    1433.598425
1161.8423    1523.559055
1162.5746    1635.220472
1163.3069    1842.921260
1164.0391    1813.543307
1164.7714    1915.803150
1165.5037    2035.244094
1166.2360    2043.527559
1166.9683    2110.855643
1167.7006    2300.566929
1168.4329    2317.007874
1169.1652    2380.448819
1169.8975    2335.834646
1170.6298    2447.330709
1171.3621    2405.771654
1172.0944    2374.818898
1172.8266    2484.653543
1173.5589    2299.094488
1174.2912    2182.535433
1175.0235    2171.976378
1175.7558    2084.417323
1176.4881    1870.858268
1177.2204    1806.299213
1177.9527    1678.740157
1178.6850    1494.181102
1179.4173    1367.622047
1180.1496    1161.094488
1180.8819    1087.503937
1181.6141    995.944882
1182.3464    896.385827
1183.0787    706.740157
1183.8110    639.401575
1184.5433    416.729659
1185.2756    390.391076
1186.0079    271.590551
1186.7402    280.031496
1187.4725    203.472441
1188.2048    183.370079
1188.9371    47.364829
1189.6694    56.692913
1190.4016    43.236220
1191.1339    -8.322835
1191.8662    -5.881890
1192.5985    18.005249
1193.3308    0.000000
1194.0631    38.221053
1194.7954    -78.557895
1195.5277    39.663158
1196.2600    -0.964912
1196.9923    66.105263
1197.7246    170.326316
1198.4569    239.547368
1199.1891    226.768421
1199.9214    323.989474
1200.6537    317.210526
1201.3860    425.431579
1202.1183    490.438596
1202.8506    493.873684
1203.5829    682.122807
1204.3152    765.315789
1205.0475    977.536842
1205.7798    993.315789
1206.5121    1121.978947
1207.2444    1195.200000
1207.9767    1304.421053
1208.7089    1462.642105
1209.4412    1613.863158
1210.1735    1712.084211
1210.9058    1813.305263
1211.6381    1913.526316
1212.3704    2005.747368
1213.1027    2015.968421
1213.8350    2092.189474
1214.5673    2143.421053
1215.2996    2285.631579
1216.0319    2209.852632
1216.7642    2170.073684
1217.4964    2154.294737
1218.2287    2024.515789
1218.9610    1965.736842
1219.6933    1908.957895
1220.4256    1855.178947
1221.1579    1716.400000
1221.8902    1677.621053
1222.6225    1578.842105
1223.3548    1538.063158
1224.0871    1447.284211
1224.8194    1475.505263
1225.5517    1310.726316
1226.2839    1346.947368
1227.0162    1224.168421
1227.7485    1201.389474
1228.4808    1104.610526
1229.2131    1130.831579
1229.9454    910.052632
1230.6777    921.273684
1231.4100    871.494737
1232.1423    768.715789
1232.8746    748.936842
1233.6069    851.157895
1234.3392    771.378947
1235.0714    740.600000
1235.8037    709.821053
1236.5360    665.042105
1237.2683    570.263158
1238.0006    558.484211
1238.7329    485.705263
1239.4652    489.926316
1240.1975    421.147368
1240.9298    347.368421
1241.6621    344.589474
1242.3944    281.810526
1243.1267    219.031579
1243.8589    281.252632
1244.5912    256.473684
1245.3235    140.694737
1246.0558    149.915789
1246.7881    159.136842
1247.5204    127.357895
1248.2527    138.578947
1248.9850    152.800000
1249.7173    78.021053
1250.4496    103.242105
1251.1819    144.463158
1251.9142    97.684211
1252.6464    87.877193
1253.3787    110.126316
1254.1110    123.347368
1254.8433    -68.431579
1255.5756    50.789474
1256.3079    31.010526
1257.0402    6.231579
1257.7725    31.452632
1258.5048    -32.326316
1259.2371    41.894737
1259.9694    38.115789
1260.7017    68.336842
1261.4339    96.557895
1262.1662    63.778947
1262.8985    0.000000
1263.6308    34.674699
1264.3631    52.349398
1265.0954    6.024096
1265.8277    -40.301205
1266.5600    34.373494
1267.2923    -65.951807
1268.0246    22.722892
1268.7569    0.397590
1269.4892    -88.927711
1270.2214    -15.706827
1270.9537    44.421687
1271.6860    79.096386
1272.4183    106.771084
1273.1506    7.445783
1273.8829    139.120482
1274.6152    109.795181
1275.3475    107.469880
1276.0798    248.144578
1276.8121    235.590361
1277.5444    395.493976
1278.2767    345.915663
1279.0089    426.843373
1279.7412    503.574297
1280.4735    528.192771
1281.2058    644.867470
1281.9381    624.542169
1282.6704    559.216867
1283.4027    615.220884
1284.1350    553.883534
1284.8673    532.240964
1285.5996    556.542169
1286.3319    621.590361
1287.0642    469.534137
1287.7965    468.863454
1288.5287    431.526104
1289.2610    368.188755
1289.9933    272.963855
1290.7256    256.514056
1291.4579    300.313253
1292.1902    292.839357
1292.9225    295.168675
1293.6548    214.164659
1294.3871    251.012048
1295.1194    162.686747
1295.8517    191.361446
1296.5840    285.036145
1297.3162    200.710843
1298.0485    106.385542
1298.7808    237.060241
1299.5131    234.734940
1300.2454    313.409639
1300.9777    313.457831
1301.7100    322.759036
1302.4423    320.449799
1303.1746    256.445783
1303.9069    261.108434
1304.6392    260.104418
1305.3715    313.767068
1306.1037    321.763052
1306.8360    344.425703
1307.5683    269.755020
1308.3006    238.751004
1309.0329    239.746988
1309.7652    212.076305
1310.4975    184.405622
1311.2298    219.734940
1311.9621    162.730924
1312.6944    159.726908
1313.4267    244.554217
1314.1590    22.718876
1314.8912    45.048193
1315.6235    56.710843
1316.3558    31.373494
1317.0881    81.927711
1317.8204    -86.634538
1318.5527    -70.305221
1319.2850    -28.975904
1320.0173    -82.646586
1320.7496    -75.650602
1321.4819    0.678715
1322.2142    -41.991968
1322.9465    -27.329317
1323.6787    0.000000
1324.4110    -21.650000
1325.1433    -45.527778
1325.8756    145.050000
1326.6079    218.400000
1327.3402    124.750000
1328.0725    241.100000
1328.8048    204.450000
1329.5371    335.800000
1330.2694    360.125000
1331.0017    438.500000
1331.7340    448.263889
1332.4662    492.200000
1333.1985    552.069444
1333.9308    621.972222
1334.6631    702.208333
1335.3954    773.600000
1336.1277    828.680556
1336.8600    882.916667
1337.5923    1101.650000
1338.3246    1038.388889
1339.0569    1171.350000
1339.7892    1367.700000
1340.5215    1307.050000
1341.2537    1358.400000
1341.9860    1452.750000
1342.7183    1534.100000
1343.4506    1564.450000
1344.1829    1629.800000
1344.9152    1742.513889
1345.6475    1879.500000
1346.3798    2082.850000
1347.1121    2179.200000
1347.8444    2328.550000
1348.5767    2588.900000
1349.3090    2577.263889
1350.0412    2922.600000
1350.7735    3204.950000
1351.5058    3505.300000
